latitude_g,longitude_,geometry,quadkey
45.469540825154134,9.324645996093693,POINT (9.324645996093693 45.46954082515413),1202213230122203
45.473393102087698,9.324645996093693,POINT (9.324645996093693 45.4733931020877),1202213230122201
45.477245379021262,9.324645996093693,POINT (9.324645996093693 45.47724537902126),1202213230122023
45.481097655954827,9.324645996093693,POINT (9.324645996093693 45.48109765595483),1202213230122021
45.484949932888391,9.324645996093693,POINT (9.324645996093693 45.48494993288839),1202213230122003
45.488802209821955,9.324645996093693,POINT (9.324645996093693 45.48880220982196),1202213230122001
45.492654486755519,9.324645996093693,POINT (9.324645996093693 45.49265448675552),1202213230120223
45.496506763689084,9.324645996093693,POINT (9.324645996093693 45.49650676368908),1202213230120221
45.500359040622648,9.324645996093693,POINT (9.324645996093693 45.50035904062265),1202213230120203
45.504211317556212,9.324645996093693,POINT (9.324645996093693 45.50421131755621),1202213230120201
45.508063594489776,9.324645996093693,POINT (9.324645996093693 45.50806359448978),1202213230120023
45.511915871423341,9.324645996093693,POINT (9.324645996093693 45.51191587142334),1202213230120021
45.515768148356905,9.324645996093693,POINT (9.324645996093693 45.5157681483569),1202213230120003
45.519620425290469,9.324645996093693,POINT (9.324645996093693 45.51962042529047),1202213230120001
45.523472702224034,9.324645996093693,POINT (9.324645996093693 45.52347270222403),1202213230102223
45.527324979157598,9.324645996093693,POINT (9.324645996093693 45.5273249791576),1202213230102221
45.531177256091162,9.324645996093693,POINT (9.324645996093693 45.53117725609116),1202213230102203
45.535029533024726,9.324645996093693,POINT (9.324645996093693 45.53502953302473),1202213230102201
45.538881809958291,9.324645996093693,POINT (9.324645996093693 45.53888180995829),1202213230102023
45.542734086891855,9.324645996093693,POINT (9.324645996093693 45.54273408689185),1202213230102021
45.546586363825419,9.324645996093693,POINT (9.324645996093693 45.54658636382542),1202213230102003
45.550438640758983,9.324645996093693,POINT (9.324645996093693 45.55043864075898),1202213230102001
45.554290917692548,9.324645996093693,POINT (9.324645996093693 45.55429091769255),1202213230100223
45.558143194626112,9.324645996093693,POINT (9.324645996093693 45.55814319462611),1202213230100221
45.561995471559676,9.324645996093693,POINT (9.324645996093693 45.56199547155968),1202213230100203
45.565847748493240,9.324645996093693,POINT (9.324645996093693 45.56584774849324),1202213230100201
45.569700025426805,9.324645996093693,POINT (9.324645996093693 45.5697000254268),1202213230100023
45.573552302360369,9.324645996093693,POINT (9.324645996093693 45.57355230236037),1202213230100021
45.577404579293933,9.324645996093693,POINT (9.324645996093693 45.57740457929393),1202213230100003
45.581256856227498,9.324645996093693,POINT (9.324645996093693 45.5812568562275),1202213230100001
45.585109133161062,9.324645996093693,POINT (9.324645996093693 45.58510913316106),1202213212322223
45.588961410094626,9.324645996093693,POINT (9.324645996093693 45.58896141009463),1202213212322221
45.592813687028190,9.324645996093693,POINT (9.324645996093693 45.59281368702819),1202213212322203
45.596665963961755,9.324645996093693,POINT (9.324645996093693 45.59666596396175),1202213212322201
45.600518240895319,9.324645996093693,POINT (9.324645996093693 45.60051824089532),1202213212322023
45.604370517828883,9.324645996093693,POINT (9.324645996093693 45.60437051782888),1202213212322021
45.608222794762447,9.324645996093693,POINT (9.324645996093693 45.60822279476245),1202213212322003
45.612075071696012,9.324645996093693,POINT (9.324645996093693 45.61207507169601),1202213212322001
45.615927348629576,9.324645996093693,POINT (9.324645996093693 45.61592734862958),1202213212320223
45.619779625563140,9.324645996093693,POINT (9.324645996093693 45.61977962556314),1202213212320221
45.623631902496705,9.324645996093693,POINT (9.324645996093693 45.6236319024967),1202213212320203
45.627484179430269,9.324645996093693,POINT (9.324645996093693 45.62748417943027),1202213212320201
45.311597470877999,9.330139160156191,POINT (9.330139160156191 45.311597470878),1202213232100230
45.315449747811563,9.330139160156191,POINT (9.330139160156191 45.31544974781156),1202213232100212
45.319302024745127,9.330139160156191,POINT (9.330139160156191 45.31930202474513),1202213232100210
45.323154301678692,9.330139160156191,POINT (9.330139160156191 45.32315430167869),1202213232100032
45.327006578612256,9.330139160156191,POINT (9.330139160156191 45.32700657861226),1202213232100030
45.330858855545820,9.330139160156191,POINT (9.330139160156191 45.33085885554582),1202213232100012
45.334711132479384,9.330139160156191,POINT (9.330139160156191 45.33471113247938),1202213232100010
45.338563409412949,9.330139160156191,POINT (9.330139160156191 45.33856340941295),1202213230322232
45.342415686346513,9.330139160156191,POINT (9.330139160156191 45.34241568634651),1202213230322230
45.346267963280077,9.330139160156191,POINT (9.330139160156191 45.34626796328008),1202213230322212
45.350120240213641,9.330139160156191,POINT (9.330139160156191 45.35012024021364),1202213230322210
45.353972517147206,9.330139160156191,POINT (9.330139160156191 45.35397251714721),1202213230322032
45.357824794080770,9.330139160156191,POINT (9.330139160156191 45.35782479408077),1202213230322030
45.361677071014334,9.330139160156191,POINT (9.330139160156191 45.36167707101433),1202213230322012
45.365529347947898,9.330139160156191,POINT (9.330139160156191 45.3655293479479),1202213230322010
45.369381624881463,9.330139160156191,POINT (9.330139160156191 45.36938162488146),1202213230320232
45.373233901815027,9.330139160156191,POINT (9.330139160156191 45.37323390181503),1202213230320230
45.377086178748591,9.330139160156191,POINT (9.330139160156191 45.37708617874859),1202213230320212
45.380938455682156,9.330139160156191,POINT (9.330139160156191 45.38093845568216),1202213230320210
45.384790732615720,9.330139160156191,POINT (9.330139160156191 45.38479073261572),1202213230320032
45.388643009549284,9.330139160156191,POINT (9.330139160156191 45.38864300954928),1202213230320030
45.392495286482848,9.330139160156191,POINT (9.330139160156191 45.39249528648285),1202213230320012
45.396347563416413,9.330139160156191,POINT (9.330139160156191 45.39634756341641),1202213230320010
45.400199840349977,9.330139160156191,POINT (9.330139160156191 45.40019984034998),1202213230302232
45.404052117283541,9.330139160156191,POINT (9.330139160156191 45.40405211728354),1202213230302230
45.407904394217105,9.330139160156191,POINT (9.330139160156191 45.40790439421711),1202213230302212
45.411756671150670,9.330139160156191,POINT (9.330139160156191 45.41175667115067),1202213230302210
45.415608948084234,9.330139160156191,POINT (9.330139160156191 45.41560894808423),1202213230302032
45.419461225017798,9.330139160156191,POINT (9.330139160156191 45.4194612250178),1202213230302030
45.423313501951363,9.330139160156191,POINT (9.330139160156191 45.42331350195136),1202213230302012
45.427165778884927,9.330139160156191,POINT (9.330139160156191 45.42716577888493),1202213230302010
45.431018055818491,9.330139160156191,POINT (9.330139160156191 45.43101805581849),1202213230300232
45.434870332752055,9.330139160156191,POINT (9.330139160156191 45.43487033275206),1202213230300230
45.438722609685620,9.330139160156191,POINT (9.330139160156191 45.43872260968562),1202213230300212
45.442574886619184,9.330139160156191,POINT (9.330139160156191 45.44257488661918),1202213230300210
45.446427163552748,9.330139160156191,POINT (9.330139160156191 45.44642716355275),1202213230300032
45.450279440486312,9.330139160156191,POINT (9.330139160156191 45.45027944048631),1202213230300030
45.454131717419877,9.330139160156191,POINT (9.330139160156191 45.45413171741988),1202213230300012
45.457983994353441,9.330139160156191,POINT (9.330139160156191 45.45798399435344),1202213230300010
45.461836271287005,9.330139160156191,POINT (9.330139160156191 45.46183627128701),1202213230122232
45.465688548220569,9.330139160156191,POINT (9.330139160156191 45.46568854822057),1202213230122230
45.469540825154134,9.330139160156191,POINT (9.330139160156191 45.46954082515413),1202213230122212
45.473393102087698,9.330139160156191,POINT (9.330139160156191 45.4733931020877),1202213230122210
45.477245379021262,9.330139160156191,POINT (9.330139160156191 45.47724537902126),1202213230122032
45.481097655954827,9.330139160156191,POINT (9.330139160156191 45.48109765595483),1202213230122030
45.484949932888391,9.330139160156191,POINT (9.330139160156191 45.48494993288839),1202213230122012
45.488802209821955,9.330139160156191,POINT (9.330139160156191 45.48880220982196),1202213230122010
45.492654486755519,9.330139160156191,POINT (9.330139160156191 45.49265448675552),1202213230120232
45.496506763689084,9.330139160156191,POINT (9.330139160156191 45.49650676368908),1202213230120230
45.500359040622648,9.330139160156191,POINT (9.330139160156191 45.50035904062265),1202213230120212
45.504211317556212,9.330139160156191,POINT (9.330139160156191 45.50421131755621),1202213230120210
45.508063594489776,9.330139160156191,POINT (9.330139160156191 45.50806359448978),1202213230120032
45.511915871423341,9.330139160156191,POINT (9.330139160156191 45.51191587142334),1202213230120030
45.515768148356905,9.330139160156191,POINT (9.330139160156191 45.5157681483569),1202213230120012
45.519620425290469,9.330139160156191,POINT (9.330139160156191 45.51962042529047),1202213230120010
45.523472702224034,9.330139160156191,POINT (9.330139160156191 45.52347270222403),1202213230102232
45.527324979157598,9.330139160156191,POINT (9.330139160156191 45.5273249791576),1202213230102230
45.531177256091162,9.330139160156191,POINT (9.330139160156191 45.53117725609116),1202213230102212
45.535029533024726,9.330139160156191,POINT (9.330139160156191 45.53502953302473),1202213230102210
45.538881809958291,9.330139160156191,POINT (9.330139160156191 45.53888180995829),1202213230102032
45.542734086891855,9.330139160156191,POINT (9.330139160156191 45.54273408689185),1202213230102030
45.546586363825419,9.330139160156191,POINT (9.330139160156191 45.54658636382542),1202213230102012
45.550438640758983,9.330139160156191,POINT (9.330139160156191 45.55043864075898),1202213230102010
45.554290917692548,9.330139160156191,POINT (9.330139160156191 45.55429091769255),1202213230100232
45.558143194626112,9.330139160156191,POINT (9.330139160156191 45.55814319462611),1202213230100230
45.561995471559676,9.330139160156191,POINT (9.330139160156191 45.56199547155968),1202213230100212
45.565847748493240,9.330139160156191,POINT (9.330139160156191 45.56584774849324),1202213230100210
45.569700025426805,9.330139160156191,POINT (9.330139160156191 45.5697000254268),1202213230100032
45.573552302360369,9.330139160156191,POINT (9.330139160156191 45.57355230236037),1202213230100030
45.577404579293933,9.330139160156191,POINT (9.330139160156191 45.57740457929393),1202213230100012
45.581256856227498,9.330139160156191,POINT (9.330139160156191 45.5812568562275),1202213230100010
45.585109133161062,9.330139160156191,POINT (9.330139160156191 45.58510913316106),1202213212322232
45.588961410094626,9.330139160156191,POINT (9.330139160156191 45.58896141009463),1202213212322230
45.592813687028190,9.330139160156191,POINT (9.330139160156191 45.59281368702819),1202213212322212
45.596665963961755,9.330139160156191,POINT (9.330139160156191 45.59666596396175),1202213212322210
45.600518240895319,9.330139160156191,POINT (9.330139160156191 45.60051824089532),1202213212322032
45.604370517828883,9.330139160156191,POINT (9.330139160156191 45.60437051782888),1202213212322030
45.608222794762447,9.330139160156191,POINT (9.330139160156191 45.60822279476245),1202213212322012
45.612075071696012,9.330139160156191,POINT (9.330139160156191 45.61207507169601),1202213212322010
45.615927348629576,9.330139160156191,POINT (9.330139160156191 45.61592734862958),1202213212320232
45.619779625563140,9.330139160156191,POINT (9.330139160156191 45.61977962556314),1202213212320230
45.623631902496705,9.330139160156191,POINT (9.330139160156191 45.6236319024967),1202213212320212
45.627484179430269,9.330139160156191,POINT (9.330139160156191 45.62748417943027),1202213212320210
45.311597470877999,9.335632324218690,POINT (9.33563232421869 45.311597470878),1202213232100231
45.315449747811563,9.335632324218690,POINT (9.33563232421869 45.31544974781156),1202213232100213
45.319302024745127,9.335632324218690,POINT (9.33563232421869 45.31930202474513),1202213232100211
45.323154301678692,9.335632324218690,POINT (9.33563232421869 45.32315430167869),1202213232100033
45.327006578612256,9.335632324218690,POINT (9.33563232421869 45.32700657861226),1202213232100031
45.330858855545820,9.335632324218690,POINT (9.33563232421869 45.33085885554582),1202213232100013
45.334711132479384,9.335632324218690,POINT (9.33563232421869 45.33471113247938),1202213232100011
45.338563409412949,9.335632324218690,POINT (9.33563232421869 45.33856340941295),1202213230322233
45.342415686346513,9.335632324218690,POINT (9.33563232421869 45.34241568634651),1202213230322231
45.346267963280077,9.335632324218690,POINT (9.33563232421869 45.34626796328008),1202213230322213
45.350120240213641,9.335632324218690,POINT (9.33563232421869 45.35012024021364),1202213230322211
45.353972517147206,9.335632324218690,POINT (9.33563232421869 45.35397251714721),1202213230322033
45.357824794080770,9.335632324218690,POINT (9.33563232421869 45.35782479408077),1202213230322031
45.361677071014334,9.335632324218690,POINT (9.33563232421869 45.36167707101433),1202213230322013
45.365529347947898,9.335632324218690,POINT (9.33563232421869 45.3655293479479),1202213230322011
45.369381624881463,9.335632324218690,POINT (9.33563232421869 45.36938162488146),1202213230320233
45.373233901815027,9.335632324218690,POINT (9.33563232421869 45.37323390181503),1202213230320231
45.377086178748591,9.335632324218690,POINT (9.33563232421869 45.37708617874859),1202213230320213
45.380938455682156,9.335632324218690,POINT (9.33563232421869 45.38093845568216),1202213230320211
45.384790732615720,9.335632324218690,POINT (9.33563232421869 45.38479073261572),1202213230320033
45.388643009549284,9.335632324218690,POINT (9.33563232421869 45.38864300954928),1202213230320031
45.392495286482848,9.335632324218690,POINT (9.33563232421869 45.39249528648285),1202213230320013
45.396347563416413,9.335632324218690,POINT (9.33563232421869 45.39634756341641),1202213230320011
45.400199840349977,9.335632324218690,POINT (9.33563232421869 45.40019984034998),1202213230302233
45.404052117283541,9.335632324218690,POINT (9.33563232421869 45.40405211728354),1202213230302231
45.407904394217105,9.335632324218690,POINT (9.33563232421869 45.40790439421711),1202213230302213
45.411756671150670,9.335632324218690,POINT (9.33563232421869 45.41175667115067),1202213230302211
45.415608948084234,9.335632324218690,POINT (9.33563232421869 45.41560894808423),1202213230302033
45.419461225017798,9.335632324218690,POINT (9.33563232421869 45.4194612250178),1202213230302031
45.423313501951363,9.335632324218690,POINT (9.33563232421869 45.42331350195136),1202213230302013
45.427165778884927,9.335632324218690,POINT (9.33563232421869 45.42716577888493),1202213230302011
45.431018055818491,9.335632324218690,POINT (9.33563232421869 45.43101805581849),1202213230300233
45.434870332752055,9.335632324218690,POINT (9.33563232421869 45.43487033275206),1202213230300231
45.438722609685620,9.335632324218690,POINT (9.33563232421869 45.43872260968562),1202213230300213
45.442574886619184,9.335632324218690,POINT (9.33563232421869 45.44257488661918),1202213230300211
45.446427163552748,9.335632324218690,POINT (9.33563232421869 45.44642716355275),1202213230300033
45.450279440486312,9.335632324218690,POINT (9.33563232421869 45.45027944048631),1202213230300031
45.454131717419877,9.335632324218690,POINT (9.33563232421869 45.45413171741988),1202213230300013
45.457983994353441,9.335632324218690,POINT (9.33563232421869 45.45798399435344),1202213230300011
45.461836271287005,9.335632324218690,POINT (9.33563232421869 45.46183627128701),1202213230122233
45.465688548220569,9.335632324218690,POINT (9.33563232421869 45.46568854822057),1202213230122231
45.469540825154134,9.335632324218690,POINT (9.33563232421869 45.46954082515413),1202213230122213
45.473393102087698,9.335632324218690,POINT (9.33563232421869 45.4733931020877),1202213230122211
45.477245379021262,9.335632324218690,POINT (9.33563232421869 45.47724537902126),1202213230122033
45.481097655954827,9.335632324218690,POINT (9.33563232421869 45.48109765595483),1202213230122031
45.484949932888391,9.335632324218690,POINT (9.33563232421869 45.48494993288839),1202213230122013
45.488802209821955,9.335632324218690,POINT (9.33563232421869 45.48880220982196),1202213230122011
45.492654486755519,9.335632324218690,POINT (9.33563232421869 45.49265448675552),1202213230120233
45.496506763689084,9.335632324218690,POINT (9.33563232421869 45.49650676368908),1202213230120231
45.500359040622648,9.335632324218690,POINT (9.33563232421869 45.50035904062265),1202213230120213
45.504211317556212,9.335632324218690,POINT (9.33563232421869 45.50421131755621),1202213230120211
45.508063594489776,9.335632324218690,POINT (9.33563232421869 45.50806359448978),1202213230120033
45.511915871423341,9.335632324218690,POINT (9.33563232421869 45.51191587142334),1202213230120031
45.515768148356905,9.335632324218690,POINT (9.33563232421869 45.5157681483569),1202213230120013
45.519620425290469,9.335632324218690,POINT (9.33563232421869 45.51962042529047),1202213230120011
45.523472702224034,9.335632324218690,POINT (9.33563232421869 45.52347270222403),1202213230102233
45.527324979157598,9.335632324218690,POINT (9.33563232421869 45.5273249791576),1202213230102231
45.531177256091162,9.335632324218690,POINT (9.33563232421869 45.53117725609116),1202213230102213
45.535029533024726,9.335632324218690,POINT (9.33563232421869 45.53502953302473),1202213230102211
45.538881809958291,9.335632324218690,POINT (9.33563232421869 45.53888180995829),1202213230102033
45.542734086891855,9.335632324218690,POINT (9.33563232421869 45.54273408689185),1202213230102031
45.546586363825419,9.335632324218690,POINT (9.33563232421869 45.54658636382542),1202213230102013
45.550438640758983,9.335632324218690,POINT (9.33563232421869 45.55043864075898),1202213230102011
45.554290917692548,9.335632324218690,POINT (9.33563232421869 45.55429091769255),1202213230100233
45.558143194626112,9.335632324218690,POINT (9.33563232421869 45.55814319462611),1202213230100231
45.561995471559676,9.335632324218690,POINT (9.33563232421869 45.56199547155968),1202213230100213
45.565847748493240,9.335632324218690,POINT (9.33563232421869 45.56584774849324),1202213230100211
45.569700025426805,9.335632324218690,POINT (9.33563232421869 45.5697000254268),1202213230100033
45.573552302360369,9.335632324218690,POINT (9.33563232421869 45.57355230236037),1202213230100031
45.577404579293933,9.335632324218690,POINT (9.33563232421869 45.57740457929393),1202213230100013
45.581256856227498,9.335632324218690,POINT (9.33563232421869 45.5812568562275),1202213230100011
45.585109133161062,9.335632324218690,POINT (9.33563232421869 45.58510913316106),1202213212322233
45.588961410094626,9.335632324218690,POINT (9.33563232421869 45.58896141009463),1202213212322231
45.592813687028190,9.335632324218690,POINT (9.33563232421869 45.59281368702819),1202213212322213
45.596665963961755,9.335632324218690,POINT (9.33563232421869 45.59666596396175),1202213212322211
45.600518240895319,9.335632324218690,POINT (9.33563232421869 45.60051824089532),1202213212322033
45.604370517828883,9.335632324218690,POINT (9.33563232421869 45.60437051782888),1202213212322031
45.608222794762447,9.335632324218690,POINT (9.33563232421869 45.60822279476245),1202213212322013
45.612075071696012,9.335632324218690,POINT (9.33563232421869 45.61207507169601),1202213212322011
45.615927348629576,9.335632324218690,POINT (9.33563232421869 45.61592734862958),1202213212320233
45.619779625563140,9.335632324218690,POINT (9.33563232421869 45.61977962556314),1202213212320231
45.623631902496705,9.335632324218690,POINT (9.33563232421869 45.6236319024967),1202213212320213
45.627484179430269,9.335632324218690,POINT (9.33563232421869 45.62748417943027),1202213212320211
45.311597470877999,9.341125488281188,POINT (9.341125488281188 45.311597470878),1202213232100320
45.315449747811563,9.341125488281188,POINT (9.341125488281188 45.31544974781156),1202213232100302
45.319302024745127,9.341125488281188,POINT (9.341125488281188 45.31930202474513),1202213232100300
45.323154301678692,9.341125488281188,POINT (9.341125488281188 45.32315430167869),1202213232100122
45.327006578612256,9.341125488281188,POINT (9.341125488281188 45.32700657861226),1202213232100120
45.330858855545820,9.341125488281188,POINT (9.341125488281188 45.33085885554582),1202213232100102
45.334711132479384,9.341125488281188,POINT (9.341125488281188 45.33471113247938),1202213232100100
45.338563409412949,9.341125488281188,POINT (9.341125488281188 45.33856340941295),1202213230322322
45.342415686346513,9.341125488281188,POINT (9.341125488281188 45.34241568634651),1202213230322320
45.346267963280077,9.341125488281188,POINT (9.341125488281188 45.34626796328008),1202213230322302
45.350120240213641,9.341125488281188,POINT (9.341125488281188 45.35012024021364),1202213230322300
45.353972517147206,9.341125488281188,POINT (9.341125488281188 45.35397251714721),1202213230322122
45.357824794080770,9.341125488281188,POINT (9.341125488281188 45.35782479408077),1202213230322120
45.361677071014334,9.341125488281188,POINT (9.341125488281188 45.36167707101433),1202213230322102
45.365529347947898,9.341125488281188,POINT (9.341125488281188 45.3655293479479),1202213230322100
45.369381624881463,9.341125488281188,POINT (9.341125488281188 45.36938162488146),1202213230320322
45.373233901815027,9.341125488281188,POINT (9.341125488281188 45.37323390181503),1202213230320320
45.377086178748591,9.341125488281188,POINT (9.341125488281188 45.37708617874859),1202213230320302
45.380938455682156,9.341125488281188,POINT (9.341125488281188 45.38093845568216),1202213230320300
45.384790732615720,9.341125488281188,POINT (9.341125488281188 45.38479073261572),1202213230320122
45.388643009549284,9.341125488281188,POINT (9.341125488281188 45.38864300954928),1202213230320120
45.392495286482848,9.341125488281188,POINT (9.341125488281188 45.39249528648285),1202213230320102
45.396347563416413,9.341125488281188,POINT (9.341125488281188 45.39634756341641),1202213230320100
45.400199840349977,9.341125488281188,POINT (9.341125488281188 45.40019984034998),1202213230302322
45.404052117283541,9.341125488281188,POINT (9.341125488281188 45.40405211728354),1202213230302320
45.407904394217105,9.341125488281188,POINT (9.341125488281188 45.40790439421711),1202213230302302
45.411756671150670,9.341125488281188,POINT (9.341125488281188 45.41175667115067),1202213230302300
45.415608948084234,9.341125488281188,POINT (9.341125488281188 45.41560894808423),1202213230302122
45.419461225017798,9.341125488281188,POINT (9.341125488281188 45.4194612250178),1202213230302120
45.423313501951363,9.341125488281188,POINT (9.341125488281188 45.42331350195136),1202213230302102
45.427165778884927,9.341125488281188,POINT (9.341125488281188 45.42716577888493),1202213230302100
45.431018055818491,9.341125488281188,POINT (9.341125488281188 45.43101805581849),1202213230300322
45.434870332752055,9.341125488281188,POINT (9.341125488281188 45.43487033275206),1202213230300320
45.438722609685620,9.341125488281188,POINT (9.341125488281188 45.43872260968562),1202213230300302
45.442574886619184,9.341125488281188,POINT (9.341125488281188 45.44257488661918),1202213230300300
45.446427163552748,9.341125488281188,POINT (9.341125488281188 45.44642716355275),1202213230300122
45.450279440486312,9.341125488281188,POINT (9.341125488281188 45.45027944048631),1202213230300120
45.454131717419877,9.341125488281188,POINT (9.341125488281188 45.45413171741988),1202213230300102
45.457983994353441,9.341125488281188,POINT (9.341125488281188 45.45798399435344),1202213230300100
45.461836271287005,9.341125488281188,POINT (9.341125488281188 45.46183627128701),1202213230122322
45.465688548220569,9.341125488281188,POINT (9.341125488281188 45.46568854822057),1202213230122320
45.469540825154134,9.341125488281188,POINT (9.341125488281188 45.46954082515413),1202213230122302
45.473393102087698,9.341125488281188,POINT (9.341125488281188 45.4733931020877),1202213230122300
45.477245379021262,9.341125488281188,POINT (9.341125488281188 45.47724537902126),1202213230122122
45.481097655954827,9.341125488281188,POINT (9.341125488281188 45.48109765595483),1202213230122120
45.484949932888391,9.341125488281188,POINT (9.341125488281188 45.48494993288839),1202213230122102
45.488802209821955,9.341125488281188,POINT (9.341125488281188 45.48880220982196),1202213230122100
45.492654486755519,9.341125488281188,POINT (9.341125488281188 45.49265448675552),1202213230120322
45.496506763689084,9.341125488281188,POINT (9.341125488281188 45.49650676368908),1202213230120320
45.500359040622648,9.341125488281188,POINT (9.341125488281188 45.50035904062265),1202213230120302
45.504211317556212,9.341125488281188,POINT (9.341125488281188 45.50421131755621),1202213230120300
45.508063594489776,9.341125488281188,POINT (9.341125488281188 45.50806359448978),1202213230120122
45.511915871423341,9.341125488281188,POINT (9.341125488281188 45.51191587142334),1202213230120120
45.515768148356905,9.341125488281188,POINT (9.341125488281188 45.5157681483569),1202213230120102
45.519620425290469,9.341125488281188,POINT (9.341125488281188 45.51962042529047),1202213230120100
45.523472702224034,9.341125488281188,POINT (9.341125488281188 45.52347270222403),1202213230102322
45.527324979157598,9.341125488281188,POINT (9.341125488281188 45.5273249791576),1202213230102320
45.531177256091162,9.341125488281188,POINT (9.341125488281188 45.53117725609116),1202213230102302
45.535029533024726,9.341125488281188,POINT (9.341125488281188 45.53502953302473),1202213230102300
45.538881809958291,9.341125488281188,POINT (9.341125488281188 45.53888180995829),1202213230102122
45.542734086891855,9.341125488281188,POINT (9.341125488281188 45.54273408689185),1202213230102120
45.546586363825419,9.341125488281188,POINT (9.341125488281188 45.54658636382542),1202213230102102
45.550438640758983,9.341125488281188,POINT (9.341125488281188 45.55043864075898),1202213230102100
45.554290917692548,9.341125488281188,POINT (9.341125488281188 45.55429091769255),1202213230100322
45.558143194626112,9.341125488281188,POINT (9.341125488281188 45.55814319462611),1202213230100320
45.561995471559676,9.341125488281188,POINT (9.341125488281188 45.56199547155968),1202213230100302
45.565847748493240,9.341125488281188,POINT (9.341125488281188 45.56584774849324),1202213230100300
45.569700025426805,9.341125488281188,POINT (9.341125488281188 45.5697000254268),1202213230100122
45.573552302360369,9.341125488281188,POINT (9.341125488281188 45.57355230236037),1202213230100120
45.577404579293933,9.341125488281188,POINT (9.341125488281188 45.57740457929393),1202213230100102
45.581256856227498,9.341125488281188,POINT (9.341125488281188 45.5812568562275),1202213230100100
45.585109133161062,9.341125488281188,POINT (9.341125488281188 45.58510913316106),1202213212322322
45.588961410094626,9.341125488281188,POINT (9.341125488281188 45.58896141009463),1202213212322320
45.592813687028190,9.341125488281188,POINT (9.341125488281188 45.59281368702819),1202213212322302
45.596665963961755,9.341125488281188,POINT (9.341125488281188 45.59666596396175),1202213212322300
45.600518240895319,9.341125488281188,POINT (9.341125488281188 45.60051824089532),1202213212322122
45.604370517828883,9.341125488281188,POINT (9.341125488281188 45.60437051782888),1202213212322120
45.608222794762447,9.341125488281188,POINT (9.341125488281188 45.60822279476245),1202213212322102
45.612075071696012,9.341125488281188,POINT (9.341125488281188 45.61207507169601),1202213212322100
45.615927348629576,9.341125488281188,POINT (9.341125488281188 45.61592734862958),1202213212320322
45.619779625563140,9.341125488281188,POINT (9.341125488281188 45.61977962556314),1202213212320320
45.623631902496705,9.341125488281188,POINT (9.341125488281188 45.6236319024967),1202213212320302
45.627484179430269,9.341125488281188,POINT (9.341125488281188 45.62748417943027),1202213212320300
45.311597470877999,9.346618652343686,POINT (9.346618652343686 45.311597470878),1202213232100321
45.315449747811563,9.346618652343686,POINT (9.346618652343686 45.31544974781156),1202213232100303
45.319302024745127,9.346618652343686,POINT (9.346618652343686 45.31930202474513),1202213232100301
45.323154301678692,9.346618652343686,POINT (9.346618652343686 45.32315430167869),1202213232100123
45.327006578612256,9.346618652343686,POINT (9.346618652343686 45.32700657861226),1202213232100121
45.330858855545820,9.346618652343686,POINT (9.346618652343686 45.33085885554582),1202213232100103
45.334711132479384,9.346618652343686,POINT (9.346618652343686 45.33471113247938),1202213232100101
45.338563409412949,9.346618652343686,POINT (9.346618652343686 45.33856340941295),1202213230322323
45.342415686346513,9.346618652343686,POINT (9.346618652343686 45.34241568634651),1202213230322321
45.346267963280077,9.346618652343686,POINT (9.346618652343686 45.34626796328008),1202213230322303
45.350120240213641,9.346618652343686,POINT (9.346618652343686 45.35012024021364),1202213230322301
45.353972517147206,9.346618652343686,POINT (9.346618652343686 45.35397251714721),1202213230322123
45.357824794080770,9.346618652343686,POINT (9.346618652343686 45.35782479408077),1202213230322121
45.361677071014334,9.346618652343686,POINT (9.346618652343686 45.36167707101433),1202213230322103
45.365529347947898,9.346618652343686,POINT (9.346618652343686 45.3655293479479),1202213230322101
45.369381624881463,9.346618652343686,POINT (9.346618652343686 45.36938162488146),1202213230320323
45.373233901815027,9.346618652343686,POINT (9.346618652343686 45.37323390181503),1202213230320321
45.377086178748591,9.346618652343686,POINT (9.346618652343686 45.37708617874859),1202213230320303
45.380938455682156,9.346618652343686,POINT (9.346618652343686 45.38093845568216),1202213230320301
45.384790732615720,9.346618652343686,POINT (9.346618652343686 45.38479073261572),1202213230320123
45.388643009549284,9.346618652343686,POINT (9.346618652343686 45.38864300954928),1202213230320121
45.392495286482848,9.346618652343686,POINT (9.346618652343686 45.39249528648285),1202213230320103
45.396347563416413,9.346618652343686,POINT (9.346618652343686 45.39634756341641),1202213230320101
45.400199840349977,9.346618652343686,POINT (9.346618652343686 45.40019984034998),1202213230302323
45.404052117283541,9.346618652343686,POINT (9.346618652343686 45.40405211728354),1202213230302321
45.407904394217105,9.346618652343686,POINT (9.346618652343686 45.40790439421711),1202213230302303
45.411756671150670,9.346618652343686,POINT (9.346618652343686 45.41175667115067),1202213230302301
45.415608948084234,9.346618652343686,POINT (9.346618652343686 45.41560894808423),1202213230302123
45.419461225017798,9.346618652343686,POINT (9.346618652343686 45.4194612250178),1202213230302121
45.423313501951363,9.346618652343686,POINT (9.346618652343686 45.42331350195136),1202213230302103
45.427165778884927,9.346618652343686,POINT (9.346618652343686 45.42716577888493),1202213230302101
45.431018055818491,9.346618652343686,POINT (9.346618652343686 45.43101805581849),1202213230300323
45.434870332752055,9.346618652343686,POINT (9.346618652343686 45.43487033275206),1202213230300321
45.438722609685620,9.346618652343686,POINT (9.346618652343686 45.43872260968562),1202213230300303
